Id,Probability
7768,0.05347796454230836
7769,0.038268038760840666
7770,0.013264103269934852
7771,0.01070953305661167
7772,0.013948019467413437
7773,0.03859410745913189
7774,0.4083515881253915
7775,0.03854289447219633
7776,0.5721052128057635
7777,0.011858111270442959
7778,0.0072533033713720035
7779,0.09290492217571515
7780,0.01942858848157117
7781,0.0336787936786851
7782,0.008709073849820895
7783,0.07708923774667317
7784,0.016839786026914227
7785,0.008417722126701211
7786,0.07356987464141367
7787,0.014058951977635752
7788,0.16832162200239797
7789,0.013787923296448115
7790,0.28481306999170397
7791,0.0951349509738855
7792,0.00825325551882477
7793,0.11868947156924436
7794,0.26333432897512216
7795,0.13292304342830644
7796,0.010289313650081962
7797,0.03622131641561838
7798,0.0760340589281901
7799,0.04328980755378929
7800,0.007889578474394678
7801,0.16352871132754712
7802,0.4259525755141208
7803,0.03354905419355845
7804,0.00854194040748516
7805,0.04960921068102364
7806,0.03185974917953466
7807,0.23385633530036365
7808,0.04899547572140172
7809,0.008889013087519769
7810,0.014548044093591207
7811,0.03801224272146919
7812,0.04953371387044221
7813,0.1296432324084232
7814,0.03859384664740079
7815,0.011515538627583422
7816,0.07373656394550752
7817,0.01024397543594395
7818,0.040465692199985616
7819,0.031464344642092315
7820,0.02243494512455679
7821,0.11278961794947416
7822,0.2584887322833156
7823,0.013523001394623561
7824,0.011902849231506335
7825,0.4154927492423556
7826,0.014782666804771983
7827,0.06321090685991154
7828,0.00825325551882477
7829,0.018253168171674806
7830,0.006759496079226158
7831,0.2468730881770067
7832,0.0075750388775302725
7833,0.006058730826567187
7834,0.15109965926211813
7835,0.31522897252418935
7836,0.049173475135266466
7837,0.03407171447894127
7838,0.1330473018914668
7839,0.0820957253754663
7840,0.05941791618189959
7841,0.009422837170928983
7842,0.02817606800694908
7843,0.007866531276228522
7844,0.011779885981640517
7845,0.007963394998008144
7846,0.0360221351722451
7847,0.49540854897254477
7848,0.2607678027944485
7849,0.01249297065905209
7850,0.014978117345521577
7851,0.04515996684132909
7852,0.1780562637156321
7853,0.011315053538285769
7854,0.010854715974732188
7855,0.01691919266367773
7856,0.007035990428045511
7857,0.027879355760134644
7858,0.017083778620461544
7859,0.06212275021345532
7860,0.5897974990129078
7861,0.10765665955673617
7862,0.19282144663595924
7863,0.041434301038371084
7864,0.3991531028143395
7865,0.013877504841927965
7866,0.027868840947637467
7867,0.006827022777018969
7868,0.024396408162883854
7869,0.04439157504066278
7870,0.009790947059267434
7871,0.009684972312884498
7872,0.05713786770732198
7873,0.016980280825995387
7874,0.006699299248219366
7875,0.005263372867380649
7876,0.024253378321040884
7877,0.09894814594483442
7878,0.01605020577599673
7879,0.009005477531493203
7880,0.011412926373239993
7881,0.09244194265748529
7882,0.008038450245632675
7883,0.014793414413793973
7884,0.193448947375632
7885,0.05654564258317843
7886,0.00874097517100617
7887,0.046680645486859795
7888,0.011900349205391406
7889,0.01365530519304757
7890,0.021058470846983597
7891,0.0077289974608018555
7892,0.056272136655955145
7893,0.3613782677265044
7894,0.02209462005823812
7895,0.1502445516851256
7896,0.010588549084798674
7897,0.02044037872066902
7898,0.06978875826727957
7899,0.09331201130585891
7900,0.22427629516104663
7901,0.05781382144410867
7902,0.007864645650506439
7903,0.008610367653093589
7904,0.009488168551947888
7905,0.05180500932555201
7906,0.011262800508844694
7907,0.015874985126131887
7908,0.05760554319173109
7909,0.012331647878175004
7910,0.01522591130164102
7911,0.010631458409474822
7912,0.010897362552031269
7913,0.019146123127746256
7914,0.04340090622550517
7915,0.007554920286178853
7916,0.006229118113896165
7917,0.0141749448079096
7918,0.00928014080316495
7919,0.039254344954281345
7920,0.013101472949619119
7921,0.07552276340116551
7922,0.08458150530152486
7923,0.04915571946875773
7924,0.025241650135067874
7925,0.006559446157175455
7926,0.008680600436828391
7927,0.1701319812306689
7928,0.012014216961314186
7929,0.06214074856448409
7930,0.022928411466637995
7931,0.01281426599826592
7932,0.04511531397883591
7933,0.011421102202587886
7934,0.014697676911391766
7935,0.03256341937044598
7936,0.013661521447394591
7937,0.011870097184286488
7938,0.14146939641896877
7939,0.010260778397064343
7940,0.006742055046084371
7941,0.02185443549257109
7942,0.039201135060078135
7943,0.00813312856593256
7944,0.005919177695051218
7945,0.035993618936996014
7946,0.008529728575254067
7947,0.012429675720402331
7948,0.02649196790433905
7949,0.029769519539070314
7950,0.026693949375880033
7951,0.03725760356726359
7952,0.03639201677578337
7953,0.04288978194731457
7954,0.00936035337936836
7955,0.011506867312712088
7956,0.06905238881814176
7957,0.02931957079563226
7958,0.2888801660753132
7959,0.013044941623854613
7960,0.009154468851131444
7961,0.013956377654604701
7962,0.560430992597014
7963,0.08931639289048432
7964,0.01525925146049126
7965,0.013093911360646695
7966,0.005440547144035607
7967,0.0324322191064738
7968,0.23301074231325336
7969,0.08488240533978807
7970,0.09055217735410488
7971,0.013659036624394997
7972,0.040283596083846386
7973,0.009215510610870623
7974,0.23772558866562749
7975,0.012947988306846028
7976,0.034930628759585566
7977,0.0786811786340131
7978,0.009360559304725019
7979,0.01913683521101126
7980,0.02495516808254328
7981,0.016632574919722892
7982,0.011681461274557494
7983,0.01734614474278924
7984,0.0944442077770232
7985,0.010291100653591755
7986,0.4300699042055911
7987,0.1407700065523625
7988,0.010530688721706606
7989,0.011663287571410344
7990,0.009923379705993518
7991,0.10423923205295509
7992,0.018457164943994065
7993,0.006064449452626812
7994,0.011974267630158856
7995,0.47739067958497183
7996,0.006569092339540037
7997,0.014564384763180328
7998,0.29346502872479857
7999,0.013065875528366853
8000,0.06956121906733885
8001,0.016009697091479612
8002,0.153555972451931
8003,0.007408042523836242
8004,0.007965746487072477
8005,0.5252947103742301
8006,0.07149361310066003
8007,0.025922370268212532
8008,0.06924886691127707
8009,0.1305955628831234
8010,0.006029979573709025
8011,0.08692398070982855
8012,0.09754803553848526
8013,0.014145590632812408
8014,0.005355524377724349
8015,0.01060777650842876
8016,0.016708921471154145
8017,0.09441322633354836
8018,0.08757962805866194
8019,0.10407688074436854
8020,0.022419040195187263
8021,0.06327515437337021
8022,0.005975682835174722
8023,0.03923263659687423
8024,0.017278785384613422
8025,0.08051527734412563
8026,0.011488973900568342
8027,0.10642442255251143
8028,0.3939472876165762
8029,0.11186594996822244
8030,0.07030114141392232
8031,0.014331721822417764
8032,0.005717897752567568
8033,0.007897658008631105
8034,0.038330984847096156
8035,0.008710462555088954
8036,0.08009778149138175
8037,0.13785165610060926
8038,0.0418823390874058
8039,0.009033937061385042
8040,0.010631458409474822
8041,0.054272265228005226
8042,0.005904000983059111
8043,0.009131130603690934
8044,0.016125594708791765
8045,0.04865431956925596
8046,0.00624455127171649
8047,0.03636624115178699
8048,0.02490963292246567
8049,0.009779578515914104
8050,0.025770712051171655
8051,0.04109981230592599
8052,0.07513157217703184
8053,0.01353459851659986
8054,0.022311950587825626
8055,0.03202953840925125
8056,0.024782265903759277
8057,0.03150658002497811
8058,0.011906043175013382
8059,0.02337674346838765
8060,0.009123030202523485
8061,0.03431692022136842
8062,0.01107875824709888
8063,0.2696683600944929
8064,0.013224673058066192
8065,0.006058730826567187
8066,0.0616198901103186
8067,0.007128299479615465
8068,0.01692385870561015
8069,0.06729202516537877
8070,0.028439864860842316
8071,0.018841696210794432
8072,0.012883039582945016
8073,0.29570080127865955
8074,0.06068429566750557
8075,0.024817983173591813
8076,0.0967649171472765
8077,0.013037982189987364
8078,0.012305813818665742
8079,0.15652762200487783
8080,0.00818970266959406
8081,0.0283938790030874
8082,0.049068292122863635
8083,0.015293672957030234
8084,0.40965330181380805
8085,0.011018102293849157
8086,0.01348880462435516
8087,0.021498305474809853
8088,0.012268617419114768
8089,0.07036508446613172
8090,0.048369478280698
8091,0.007704163773418467
8092,0.029733576218092927
8093,0.010953956383380268
8094,0.042342525546817195
8095,0.017953385540952382
8096,0.09173792493902613
8097,0.048426457858193155
8098,0.007797097905487456
8099,0.00680437739831058
8100,0.013174916255405084
8101,0.01153092908820812
8102,0.32162899496291786
8103,0.4728798234189605
8104,0.024117921880998313
8105,0.1120276902773307
8106,0.014943138417149487
8107,0.007595203710989571
8108,0.028619088207795917
8109,0.007704163773418467
8110,0.02080457657199096
8111,0.04225312712893969
8112,0.8429831914577117
8113,0.33275528704087953
8114,0.01479581886149194
8115,0.012092492283041437
8116,0.05381159065181881
8117,0.011119259141517459
8118,0.09048261709652636
8119,0.021719986130541578
8120,0.007697135325840233
8121,0.0609659390517493
8122,0.01813842925914758
8123,0.38258078825731984
8124,0.08385842438818589
8125,0.011268717411423056
8126,0.045596372633729544
8127,0.017661536175883858
8128,0.053225464929599585
8129,0.012379859652124611
8130,0.0961538645476923
8131,0.045441344556998636
8132,0.03225303984477208
8133,0.006502759941198797
8134,0.013880957497605276
8135,0.07014945071146335
8136,0.012515243874879652
8137,0.04941054441952558
8138,0.03129046884103601
8139,0.14499255097396269
8140,0.013908717695868123
8141,0.02572520102315605
8142,0.022644437592759633
8143,0.005975682835174722
8144,0.04935418457669246
8145,0.007797600038192003
8146,0.012089168618523886
8147,0.01249297065905209
8148,0.01977856467691023
8149,0.010345121867989651
8150,0.03518097502767003
8151,0.00782483656657463
8152,0.026427412179906313
8153,0.0058025602480412716
8154,0.07707481302872837
8155,0.08676012832482827
8156,0.08164441867906433
8157,0.3039255615091245
8158,0.015811785017565874
8159,0.024580896946254868
8160,0.008354610393366354
8161,0.012345562971862182
8162,0.12911559376593662
8163,0.4748241592040804
8164,0.007407837120029827
8165,0.01747177532649988
8166,0.03185859976386898
8167,0.011470208487042785
8168,0.07089786315472732
8169,0.09291140369454258
8170,0.339840089135525
8171,0.03983621995268094
8172,0.01657548945950749
8173,0.014290989357138382
8174,0.06927381209676073
8175,0.008268850190731302
8176,0.0897663617741535
8177,0.03403723502291933
8178,0.011721801584385521
8179,0.01942737259708679
8180,0.014817235672426472
8181,0.03303657128154089
8182,0.028597670256134106
8183,0.013031722352386086
8184,0.055599484993944015
8185,0.012426190169535934
8186,0.06175097158691579
8187,0.0065168280289959425
8188,0.009735412030277056
8189,0.006285327771856563
8190,0.0805036830431969
8191,0.007704163773418467
8192,0.06289619649935076
8193,0.055580682165090184
8194,0.12087538138799589
8195,0.010898190771708028
8196,0.010160016178398588
8197,0.09113024013097468
8198,0.005717897752567568
8199,0.013105652053691448
8200,0.007947503422494158
8201,0.05643124355625651
8202,0.03326980684601498
8203,0.27057125111478525
8204,0.041871263991763205
8205,0.00962392993358901
8206,0.01259040053451056
8207,0.007862489941476756
8208,0.022035390265698236
8209,0.06665907700209808
8210,0.3947100325059983
8211,0.10798774746003473
8212,0.17854629258417118
8213,0.03550023001265706
8214,0.018350899411270376
8215,0.051283734128031326
8216,0.06321510760120021
8217,0.009260482627557557
8218,0.03152464659014199
8219,0.11253676800478102
8220,0.007107673100552449
8221,0.008184182029409851
8222,0.007141686271188809
8223,0.11272965623247133
8224,0.02305871086963747
8225,0.030438607228873638
8226,0.11630884518892189
8227,0.05680319238737221
8228,0.014216518886001015
8229,0.016564096975549666
8230,0.03960414032688606
8231,0.07261322239392183
8232,0.12669624399062884
8233,0.023548700088396143
8234,0.01482861378183303
8235,0.01942041066098698
8236,0.012465792100619235
8237,0.030519282586025116
8238,0.007889992291360878
8239,0.12119319527061985
8240,0.015478450356742841
8241,0.2765312158490486
8242,0.03567921881113774
8243,0.0051644059504837485
8244,0.1672135864288917
8245,0.014874909246702404
8246,0.023194619600741487
8247,0.011288104071880876
8248,0.005748516470262149
8249,0.02327120188133725
8250,0.020234170373658062
8251,0.032710012708924666
8252,0.009613575553304823
8253,0.05992815985470658
8254,0.0374809647035081
8255,0.005936337443432029
8256,0.012387764024693897
8257,0.06229878022403156
8258,0.0068119063781551855
8259,0.49797464116589435
8260,0.2511325417700069
8261,0.009920134774186774
8262,0.015956137068954965
8263,0.07625851457583713
8264,0.011321234256340195
8265,0.12127202506103286
8266,0.02863353461995341
8267,0.04464305221024685
8268,0.013274069398352241
8269,0.010109844576267865
8270,0.01406979765565791
8271,0.3145575077480513
8272,0.014212646402999296
8273,0.02114127289244963
8274,0.011772779746145271
8275,0.007932007732631622
8276,0.01620780133899575
8277,0.00855152183425834
8278,0.01237813196431489
8279,0.039524594468467726
8280,0.015148920386731936
8281,0.05417964749850162
8282,0.029726024376571722
8283,0.008225565524756536
8284,0.011262800508844694
8285,0.2092433836485069
8286,0.02069310807521464
8287,0.02302940202112656
8288,0.06106228308317488
8289,0.007507931007401191
8290,0.02081930782211089
8291,0.01992746654236557
8292,0.00990452033563795
8293,0.16020747172580543
8294,0.012587677725846938
8295,0.5846549981481765
8296,0.007704163773418467
8297,0.09886726195560955
8298,0.006873877174282469
8299,0.08342091444525487
8300,0.005717137952700501
8301,0.016580911568765337
8302,0.0068782174687668915
8303,0.0369512758844495
8304,0.0357940942087019
8305,0.02441902897193436
8306,0.13965643516710788
8307,0.032798120492952526
8308,0.23802198677879463
8309,0.03882196642067614
8310,0.05937879233861116
8311,0.017752992532381665
8312,0.06188530326832494
8313,0.011949685904485703
8314,0.051259613338640694
8315,0.02299911228674016
8316,0.0071588762492656825
8317,0.13627780712203688
8318,0.006770554838395408
8319,0.013361997066321782
8320,0.016921573772807143
8321,0.010295303955072088
8322,0.09282698829776564
8323,0.009768326974351918
8324,0.010188690906157254
8325,0.02305620056700666
8326,0.02461765706018298
8327,0.18084209648823987
8328,0.09062492011032157
8329,0.10037885437846997
8330,0.07030153174124096
8331,0.008134702041953117
8332,0.009580042409638983
8333,0.16763968503396645
8334,0.006329491545399557
8335,0.10388359141035443
8336,0.016283147835666898
8337,0.01861085451703994
8338,0.09747941958967829
8339,0.023160705649093453
8340,0.027064452920339686
8341,0.020322059778197916
8342,0.07809578531810724
8343,0.019361266152225484
8344,0.004907804106954668
8345,0.2869157968797848
8346,0.005735071496778775
8347,0.10778321792985536
8348,0.012729852676303196
8349,0.011385049955265836
8350,0.006846246376973856
8351,0.013671002500621428
8352,0.5868440176043984
8353,0.006329491545399557
8354,0.013425674152860107
8355,0.0075585198197926015
8356,0.00874097517100617
8357,0.009006057076605877
8358,0.040433024066187394
8359,0.011362077029937946
8360,0.0897663617741535
8361,0.02461544047296495
8362,0.0130789217491994
8363,0.01593970163469442
8364,0.534931796508994
8365,0.006022853627785456
8366,0.00512012885531523
8367,0.07846526731269524
8368,0.023347698414508965
8369,0.013234290377826736
8370,0.22579798263844195
8371,0.032806505573740576
8372,0.039847574315524534
8373,0.018514413134638804
8374,0.01872598467971807
8375,0.04039218353716731
8376,0.09137065833164287
8377,0.01379131161100147
8378,0.3588497037753215
8379,0.014415691673774586
8380,0.009736418781948414
8381,0.04238403158883703
8382,0.02125039234149089
8383,0.00834660758504205
8384,0.06329207331773584
8385,0.034038151490559075
8386,0.5654517162186409
8387,0.010860938547294247
8388,0.00931796912887796
8389,0.007522394957358344
8390,0.007895224924086163
8391,0.02364483686392566
8392,0.005794844289412039
8393,0.014388697342054762
8394,0.01090203529610561
8395,0.007913144554610833
8396,0.09020469960297765
8397,0.021593562189192617
8398,0.012031398989230932
8399,0.04280273156412926
8400,0.047763321435048633
8401,0.09356791126474126
8402,0.32454883265945833
8403,0.040477301448226234
8404,0.009801481094864166
8405,0.28290745566759135
8406,0.010348461219322865
8407,0.008310855136993174
8408,0.09544100414451942
8409,0.010100761544202306
8410,0.022518850849204058
8411,0.0176316870151504
8412,0.03835731990916363
8413,0.00870560426993687
8414,0.0449721961549114
8415,0.03227092011601119
8416,0.055299280572069495
8417,0.018386742585577813
8418,0.01267336979020836
8419,0.027888471799492262
8420,0.005855773715458213
8421,0.009086209629367441
8422,0.01101156110795429
8423,0.14826811522768985
8424,0.024645118693512758
8425,0.2325518413884478
8426,0.016898111947574304
8427,0.007343736940802975
8428,0.06266363792606613
8429,0.5255369851972799
8430,0.07765613375797864
8431,0.01079240686352231
8432,0.006064449452626812
8433,0.01068343793055195
8434,0.010783594523535759
8435,0.014593880870521549
8436,0.01260414948507708
8437,0.013927915923737643
8438,0.08710071349164254
8439,0.011250609698586876
8440,0.019728754310024948
8441,0.03412073898439561
8442,0.007704163773418467
8443,0.011296975018319813
8444,0.005326992085497699
8445,0.052906428920761986
8446,0.19519941933747198
8447,0.017835538606792652
8448,0.00625285373542984
8449,0.012898379999859926
8450,0.028661598086237243
8451,0.015006118477328315
8452,0.012605774242096903
8453,0.105353556231051
8454,0.05711607244530855
8455,0.009185888267376896
8456,0.031748859248088124
8457,0.156509074092814
8458,0.006910140386055441
8459,0.02601834307416853
8460,0.049926665696046986
8461,0.01515563268005082
8462,0.08544135230475108
8463,0.011254213923231641
8464,0.025665005500206495
8465,0.5878653274491744
8466,0.018940592510389535
8467,0.01125659020356223
8468,0.013933864638654602
8469,0.00908519751008963
8470,0.12068303619845887
8471,0.2743840240073932
8472,0.013446314616009215
8473,0.008731113352202344
8474,0.04741215845570403
8475,0.08790981460119984
8476,0.009789785765420988
8477,0.007910859222173315
8478,0.025792231294748804
8479,0.05818719941058115
8480,0.02228084544782946
8481,0.012709175788155377
8482,0.042440841663593326
8483,0.010733799650018597
8484,0.01063607049032657
8485,0.029831257982139616
8486,0.015190932962126537
8487,0.0053501918046698895
8488,0.025789480350536863
8489,0.048740057799778094
8490,0.01863655827970257
8491,0.013202213710237122
8492,0.021458704348030967
8493,0.022169155191016282
8494,0.005412524291901669
8495,0.11042160156583997
8496,0.18038669583845046
8497,0.013270943795755481
8498,0.005503878190581385
8499,0.01628393020003407
8500,0.060080722960239495
8501,0.08874240617604252
8502,0.02954183708210714
8503,0.037731218831954697
8504,0.013729954569747684
8505,0.009423221180054883
8506,0.029767365861621695
8507,0.03483322735247259
8508,0.10024867984687219
8509,0.01525772396005865
8510,0.013971967823530725
8511,0.13276775202330168
8512,0.06996198310988104
8513,0.01831390394165576
8514,0.024288602640630784
8515,0.03742755524985128
8516,0.028929977298187762
8517,0.07297675751227929
8518,0.3162301716075407
8519,0.005312394165574404
8520,0.006148408686501607
8521,0.010588549084798674
8522,0.13356694017645107
8523,0.09694938968945263
8524,0.0786811786340131
8525,0.062497538828143455
8526,0.011480599583245061
8527,0.02002694623238451
8528,0.03802523132639349
8529,0.05824056773488725
8530,0.03414095513847096
8531,0.019087813538857485
8532,0.11934659314554401
8533,0.045287821418278
8534,0.029762047049927905
8535,0.011892451532846404
8536,0.020831897868823723
8537,0.016328874453527157
8538,0.039382629971872175
8539,0.6321885337170953
8540,0.01961043331511657
8541,0.01289747156489141
8542,0.006742055046084371
8543,0.012079583770337616
8544,0.007154862928160721
8545,0.01627677434817375
8546,0.04318423031156236
8547,0.007595863050851128
8548,0.06095338928997423
8549,0.01662213719401579
8550,0.013126480833190611
8551,0.6531540747481036
8552,0.013325530776696608
8553,0.038426546943316285
8554,0.055432608080382174
8555,0.05254491383627272
8556,0.012937627674391702
8557,0.0250748098016681
8558,0.005819659066520305
8559,0.09761673693845947
8560,0.10759326737566545
8561,0.009293001548473172
8562,0.011906981068061364
8563,0.6424087472066935
8564,0.04523678506270598
8565,0.24428490128995217
8566,0.017505968596508922
8567,0.031974452638532026
8568,0.010033264796522714
8569,0.00979705270698808
8570,0.06410628538295564
8571,0.028880465719455864
8572,0.013347285436807202
8573,0.047619567302515584
8574,0.025519650034456744
8575,0.009905389240424351
8576,0.040188617776266894
8577,0.014740389442361302
8578,0.01060393255207021
8579,0.005317815293482516
8580,0.025380825788136538
8581,0.09010938878794265
8582,0.01950068454352931
8583,0.00774839834606343
8584,0.44803059386477806
8585,0.008289208465579496
8586,0.2729426739245175
8587,0.012804715222467126
8588,0.07921151618107149
8589,0.09282215744661537
8590,0.059693824469181846
8591,0.016398320185793593
8592,0.3432446272514756
8593,0.012575488791537864
8594,0.00876260394104669
8595,0.022697965048382236
8596,0.039189766920031885
8597,0.01253831558098557
8598,0.21364102840264446
8599,0.008225133152457561
8600,0.0826047995331935
8601,0.009428850159528325
8602,0.007698314079310195
8603,0.021512879015471074
8604,0.033505426861955324
8605,0.07665429575646705
8606,0.012175273005662028
8607,0.031452888684972445
8608,0.02028702519459684
8609,0.33743157997643736
8610,0.01719405966834843
8611,0.14679909825754217
8612,0.0681644876189152
8613,0.03576898644558338
8614,0.36813938958186065
8615,0.011122102368681837
8616,0.10691562309001246
8617,0.02176356600979032
8618,0.08723609439029702
8619,0.005530781328467945
8620,0.0639949023695532
8621,0.05893496205304152
8622,0.015156674338483302
8623,0.1332676915392899
8624,0.03980071837524952
8625,0.00931871437351121
8626,0.6243152499105853
8627,0.01084818924656412
8628,0.015939502621814528
8629,0.012418496683787828
8630,0.041132590208714764
8631,0.03373510613704455
8632,0.006429439821062076
8633,0.013994493132072244
8634,0.19161061382456082
8635,0.09747941958967829
8636,0.0912488756240646
8637,0.012868770818155831
8638,0.014576755069048987
8639,0.04517816848791871
8640,0.0075398195429324305
8641,0.007956462158709618
8642,0.015317584166333862
8643,0.11898121417789273
8644,0.14874955796871514
8645,0.19567593061394514
8646,0.009996046662918054
8647,0.016921585111941542
8648,0.06424274922008774
8649,0.03322988922352684
8650,0.07309939831610324
8651,0.0134033058603419
8652,0.008585020949093773
8653,0.04446406001123871
8654,0.008020786716596999
8655,0.012824079104845199
8656,0.014117962453853173
8657,0.022368166767871612
8658,0.02275310125747241
8659,0.06838430153360103
8660,0.08117285524522838
8661,0.01590465907345967
8662,0.00738972733814066
8663,0.017404502886943417
8664,0.010034130776920926
8665,0.13933273735367366
8666,0.007707647611249841
8667,0.05851617916922924
8668,0.23698171165283122
8669,0.01824366201995726
8670,0.03370062392039043
8671,0.10899878903160476
8672,0.008727819320032209
8673,0.011597671063985916
8674,0.01066643795115365
8675,0.0542412819270074
8676,0.008380090505413024
8677,0.0418823390874058
8678,0.011406565303963957
8679,0.013247780565894027
8680,0.04494814818665908
8681,0.02848323392857807
8682,0.057278376625918004
8683,0.012382830036607173
8684,0.013317530595047533
8685,0.03193458874688423
8686,0.01422942749457241
8687,0.05600671962532699
8688,0.012160397686427883
8689,0.00881252018283632
8690,0.5038817400307871
8691,0.014395716849284148
8692,0.00978073340775086
8693,0.017000264655511344
8694,0.1684474770570311
8695,0.08069939085569919
8696,0.07110704746833753
8697,0.010373847102098167
8698,0.008940294527386886
8699,0.07509777749425293
8700,0.006075390140860943
8701,0.006459849516049828
8702,0.027629901337622283
8703,0.19086422919148835
8704,0.0245006679190428
8705,0.01422164352736298
8706,0.012176499020614736
8707,0.027629901337622283
8708,0.12544653308459006
8709,0.05522263327439574
8710,0.008536741274801423
8711,0.012155494442035083
8712,0.015383476400733604
8713,0.3075070133674951
8714,0.012012871724621144
8715,0.023322483292686935
8716,0.007813038915763694
8717,0.19399828771475805
8718,0.0643794320547404
8719,0.0062106856549555955
8720,0.018134216129300555
8721,0.14543764523887714
8722,0.10188550271154952
8723,0.008097112913286198
8724,0.014656994794382896
8725,0.1564845236867495
8726,0.009507084130190902
8727,0.02636774172794964
8728,0.047507932903967716
8729,0.014159786106095197
8730,0.30853360658520657
8731,0.05559144139570156
8732,0.015174724994345797
8733,0.08285501769810694
8734,0.029376220847570484
8735,0.00956651280348623
8736,0.07877840969609165
8737,0.10286646096377935
8738,0.029422391587299746
8739,0.5427638072739438
8740,0.01114452658394353
8741,0.0220164148141687
8742,0.015462523183192366
8743,0.06162844019144473
8744,0.01169684416922151
8745,0.018791102447168546
8746,0.09543749066321375
8747,0.010196521737496259
8748,0.012433443896447427
8749,0.015225840636060878
8750,0.11383243902352598
8751,0.005978783984280179
8752,0.12386513591750421
8753,0.05490174076518099
8754,0.021617065960228568
8755,0.019409623394120862
8756,0.009593723824113219
8757,0.012392783576138077
8758,0.018505744071124833
8759,0.013072331011378169
8760,0.014500972010837226
8761,0.014700584276817004
8762,0.095626814617896
8763,0.08149059775187402
8764,0.02127406846445841
8765,0.0757826999596709
8766,0.6522362330245333
8767,0.05093353238316264
8768,0.018267554932925933
8769,0.009790947059267434
8770,0.027258768594187743
8771,0.014281938060766898
8772,0.052994142164395436
8773,0.07710250509303851
8774,0.009712693844734525
8775,0.0069529218845001675
8776,0.02022318018243555
8777,0.055514737406385836
8778,0.010096904912470285
8779,0.013403310633984566
8780,0.07056546864827798
8781,0.05554638547445968
8782,0.008283272163323205
8783,0.18881914792639873
8784,0.04593171272711287
8785,0.05594931373232995
8786,0.018582870876640966
8787,0.6136889474120503
8788,0.006389480806450643
8789,0.01352870544651324
8790,0.006111971763006278
8791,0.015358423749604782
8792,0.023872149506866242
8793,0.04223263147659164
8794,0.011392608296706137
8795,0.022753524720274677
8796,0.36762890164762124
8797,0.3147405936546154
8798,0.4643265052415714
8799,0.053844309848483485
8800,0.03456589787538634
8801,0.20623425283240737
8802,0.018521051192560922
8803,0.01719978980052065
8804,0.012631082280406094
8805,0.010615118262748672
8806,0.00625257152600413
8807,0.03692951325611562
8808,0.011966429989174623
8809,0.15539292123711312
8810,0.010435608164187312
8811,0.005391450896030684
8812,0.1384698520736163
8813,0.021997150177488167
8814,0.0820217187628291
8815,0.08827946858059861
8816,0.1328673088732741
8817,0.013685247543467676
8818,0.01269919019051013
8819,0.018066460999726034
8820,0.17579484548409227
8821,0.07802803375297825
8822,0.009053923254562621
8823,0.010629366668013531
8824,0.010457287875286152
8825,0.21275286507747962
8826,0.007595203710989571
8827,0.009935334817287167
8828,0.012080976263156828
8829,0.006841777458597296
8830,0.028565135086229213
8831,0.01528868719840605
8832,0.34235438567690346
8833,0.017064151289512008
8834,0.023016556904133716
8835,0.0060908412243599105
8836,0.005766043976791891
8837,0.14741509703536657
8838,0.016426897449125098
8839,0.04285567046684482
8840,0.023316454448788458
8841,0.10193329803414078
8842,0.09814680290921943
8843,0.04848478834765108
8844,0.032636115418602285
8845,0.07207818641125963
8846,0.012832357176391852
8847,0.07184898597834614
8848,0.024811171916207138
8849,0.009520066223052681
8850,0.04294240529860374
8851,0.7259075610191106
8852,0.00562018326316707
8853,0.15658009779784782
8854,0.037157348243873484
8855,0.010486281674770032
8856,0.022079966192061564
8857,0.005173244029736217
8858,0.6155028586088829
8859,0.006772632816215886
8860,0.06733202663730224
8861,0.027034374511320753
8862,0.08287959563101173
8863,0.02052980310862237
8864,0.13679051347781732
8865,0.010602317313783203
8866,0.009783542995898805
8867,0.40073724143008316
8868,0.06423609535291755
8869,0.01972801254404452
8870,0.015046404563882546
8871,0.03380121451025495
8872,0.017377435884074418
8873,0.08954480560962774
8874,0.005422635161105335
8875,0.47411142163527525
8876,0.06961312615227581
8877,0.0985813708327652
8878,0.034594844883544716
8879,0.1104908124948806
8880,0.015726234923177915
8881,0.09223976238374518
8882,0.012165514226090428
8883,0.03220621526183952
8884,0.25357120946507555
8885,0.02039098726354114
8886,0.01259227824855423
8887,0.0070998695699684405
8888,0.010500002499731828
8889,0.010723412604842091
8890,0.02571982643709864
8891,0.013235065336089338
8892,0.01957151910199347
8893,0.05893960310021599
8894,0.10267279027938037
8895,0.06221992152763438
8896,0.32520892082763886
8897,0.1366447066983825
8898,0.4347481522618007
8899,0.005363538332440259
8900,0.0401402306027873
8901,0.2197483812148312
8902,0.0074351275455911536
8903,0.019200000431641343
8904,0.017530409638816052
8905,0.024089332215388764
8906,0.12717969472708177
8907,0.009963194524214812
8908,0.020151455807816212
8909,0.058244461798792044
8910,0.011845871910926505
8911,0.010443849015844374
8912,0.21050488675555523
8913,0.0666332657132728
8914,0.028438532259850557
8915,0.15627013853589314
8916,0.007298834780423781
8917,0.278115639134591
8918,0.007210619814851367
8919,0.02949673942801688
8920,0.06754095741617344
8921,0.008354610393366354
8922,0.0186666126074431
8923,0.009825370046899262
8924,0.017794102906788394
8925,0.07670762154706523
8926,0.014985477626263718
8927,0.23843539811099118
8928,0.21819169493138513
8929,0.06758386895166461
8930,0.07768189367825695
8931,0.03088065490364777
8932,0.03182494046468987
